<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,10,20181009,11:10,195.3000000,195.3600000,194.7500000,194.8300000,768280
SBER,10,20181009,11:20,194.8400000,194.9600000,194.4100000,194.7000000,492950
SBER,10,20181009,11:30,194.7100000,195.0700000,194.3800000,194.8400000,588290
SBER,10,20181009,11:40,194.7900000,194.7900000,193.6500000,194.3800000,1349100
SBER,10,20181009,11:50,194.3900000,195.3100000,194.1100000,195.0200000,1188400
SBER,10,20181009,12:00,195.0900000,195.1900000,194.4600000,194.7700000,485420
SBER,10,20181009,12:10,194.7700000,195.0000000,194.3000000,194.4700000,492770
SBER,10,20181009,12:20,194.4600000,194.5000000,193.8900000,193.9100000,1126850
SBER,10,20181009,12:30,193.9200000,194.1000000,193.3700000,193.7000000,1553150
SBER,10,20181009,12:40,193.7100000,193.7900000,192.8000000,193.1700000,1710460
SBER,10,20181009,12:50,193.0900000,193.3600000,192.3100000,192.4200000,1138130
SBER,10,20181009,13:00,192.4000000,193.3700000,191.8100000,193.3500000,2962210
SBER,10,20181009,13:10,193.2800000,193.4000000,192.5800000,192.8300000,1680320
SBER,10,20181009,13:20,192.7300000,192.7500000,192.0800000,192.6000000,668340
SBER,10,20181009,13:30,192.5900000,193.1500000,192.2000000,192.9900000,648090
SBER,10,20181009,13:40,192.9300000,193.6900000,192.5900000,193.4700000,647130
SBER,10,20181009,13:50,193.4700000,193.7300000,193.0000000,193.2900000,908740
SBER,10,20181009,14:00,193.3000000,193.3300000,192.2700000,192.5600000,492100
SBER,10,20181009,14:10,192.6200000,192.6800000,191.9300000,192.1000000,1190740
SBER,10,20181009,14:20,192.1000000,192.1300000,191.0100000,191.6000000,2682140
SBER,10,20181009,14:30,191.5500000,191.6900000,190.5300000,190.9000000,3014170
SBER,10,20181009,14:40,190.8100000,191.4000000,190.2200000,191.0000000,1668990
SBER,10,20181009,14:50,191.0000000,191.1900000,190.0500000,190.1800000,1078180
SBER,10,20181009,15:00,190.1600000,190.5000000,189.6800000,190.2300000,2065530
SBER,10,20181009,15:10,190.3000000,190.3200000,188.7000000,189.4800000,3156340
SBER,10,20181009,15:20,189.4800000,189.9700000,189.1500000,189.7700000,1014820
SBER,10,20181009,15:30,189.7600000,190.3000000,189.5000000,189.7200000,1709630
SBER,10,20181009,15:40,189.7100000,190.2700000,189.2500000,190.2000000,1047670
SBER,10,20181009,15:50,190.2100000,190.5600000,189.8800000,190.3200000,1090230
SBER,10,20181009,16:00,190.3300000,190.8800000,189.6900000,190.1500000,1397190
SBER,10,20181009,16:10,190.0900000,190.1400000,189.0000000,189.4100000,1446920
SBER,10,20181009,16:20,189.4100000,190.3900000,189.3100000,189.8500000,808180
SBER,10,20181009,16:30,189.8500000,191.7600000,189.5600000,191.1500000,2741830
SBER,10,20181009,16:40,191.1500000,191.6300000,190.2900000,190.6800000,1849290
SBER,10,20181009,16:50,190.6700000,191.6400000,190.4300000,191.5400000,1330960
SBER,10,20181009,17:00,191.4600000,191.4900000,190.6500000,190.9700000,1193580
SBER,10,20181009,17:10,190.9500000,191.1700000,190.5100000,191.0200000,998150
SBER,10,20181009,17:20,191.0000000,191.3300000,190.8000000,190.9100000,499230
SBER,10,20181009,17:30,190.8500000,192.2100000,190.5500000,192.0400000,2442250
SBER,10,20181009,17:40,192.0400000,193.4000000,191.9500000,193.1900000,2878180
SBER,10,20181009,17:50,193.2500000,193.2500000,192.3100000,192.3400000,1280180
SBER,10,20181009,18:00,192.3900000,192.6300000,191.8500000,192.0600000,1245630
SBER,10,20181009,18:10,192.0600000,193.1000000,191.9100000,192.5500000,1069690
SBER,10,20181009,18:20,192.5700000,192.8500000,192.1600000,192.6100000,702130
SBER,10,20181009,18:30,192.5700000,192.6100000,191.3000000,191.6900000,1298820
SBER,10,20181009,18:40,191.2500000,191.2500000,191.2500000,191.2500000,1010580
SBER,10,20181010,10:00,192.0000000,192.9000000,190.2000000,190.7300000,3183700
SBER,10,20181010,10:10,190.6900000,191.3000000,189.4200000,190.2400000,2572910
SBER,10,20181010,10:20,190.3300000,190.9900000,190.1600000,190.7000000,1138030
SBER,10,20181010,10:30,190.6600000,190.6600000,189.1500000,189.5500000,2042450
SBER,10,20181010,10:40,189.6200000,190.4600000,189.6000000,190.1800000,673390
SBER,10,20181010,10:50,190.0700000,190.6800000,189.7000000,190.6800000,743400
SBER,10,20181010,11:00,190.6800000,190.8000000,189.3000000,189.5200000,1130250
SBER,10,20181010,11:10,189.5300000,189.9800000,189.5000000,189.7700000,358150
SBER,10,20181010,11:20,189.7700000,190.4000000,189.6800000,189.8500000,572000
SBER,10,20181010,11:30,189.9100000,190.6200000,189.6000000,190.5500000,996790
SBER,10,20181010,11:40,190.5500000,190.9900000,190.0600000,190.4500000,764280
SBER,10,20181010,11:50,190.3500000,190.6900000,190.2400000,190.3400000,311860
SBER,10,20181010,12:00,190.4000000,191.2500000,189.9000000,191.2300000,991640
SBER,10,20181010,12:10,191.2000000,192.4000000,191.0100000,191.8400000,1975310
SBER,10,20181010,12:20,191.8500000,192.1700000,191.2600000,191.5000000,950130
SBER,10,20181010,12:30,191.4900000,191.7000000,190.8300000,191.4700000,750050
SBER,10,20181010,12:40,191.3700000,192.2900000,191.3700000,192.1200000,873050
SBER,10,20181010,12:50,192.1000000,192.2900000,191.6300000,192.0100000,513840
SBER,10,20181010,13:00,192.0000000,192.8700000,191.7100000,192.4200000,1362080
SBER,10,20181010,13:10,192.4300000,193.7000000,192.0500000,193.3300000,2151590
SBER,10,20181010,13:20,193.3000000,193.7300000,193.0100000,193.0100000,1173280
SBER,10,20181010,13:30,193.0100000,194.9200000,192.8100000,194.7200000,2992210
SBER,10,20181010,13:40,194.7200000,195.1200000,194.0700000,194.0900000,2263690
SBER,10,20181010,13:50,194.0900000,194.4700000,193.5100000,193.9800000,1991510
SBER,10,20181010,14:00,193.9700000,194.2000000,193.5000000,193.6000000,705180
SBER,10,20181010,14:10,193.6000000,193.8300000,193.0500000,193.1100000,1053680
SBER,10,20181010,14:20,193.0600000,193.7500000,192.8400000,193.3000000,1200570
SBER,10,20181010,14:30,193.4900000,193.6000000,192.8500000,193.1900000,1039310
SBER,10,20181010,14:40,193.2100000,193.2100000,191.8400000,192.1200000,1809040
SBER,10,20181010,14:50,192.1500000,192.9600000,191.8200000,192.9400000,743230
SBER,10,20181010,15:00,192.8700000,193.5300000,192.3100000,192.3700000,1107580
SBER,10,20181010,15:10,192.3100000,192.7900000,192.1200000,192.7300000,406500
SBER,10,20181010,15:20,192.7400000,192.9200000,191.4000000,191.7500000,1260380
SBER,10,20181010,15:30,191.7600000,191.8200000,191.1500000,191.4600000,1291210
SBER,10,20181010,15:40,191.4500000,192.0000000,191.2000000,191.9200000,963450
SBER,10,20181010,15:50,191.9200000,192.4600000,191.6000000,192.3900000,976670
SBER,10,20181010,16:00,192.3200000,192.5000000,191.3800000,191.5000000,678490
SBER,10,20181010,16:10,191.5200000,191.7400000,190.8200000,191.2300000,1495400
SBER,10,20181010,16:20,191.2800000,191.8300000,191.2300000,191.6100000,362630
SBER,10,20181010,16:30,191.6300000,191.6900000,190.5100000,190.7500000,1038110
SBER,10,20181010,16:40,190.7000000,191.3300000,190.6000000,190.6600000,949750
SBER,10,20181010,16:50,190.6600000,191.3300000,190.5000000,190.5600000,1067640
SBER,10,20181010,17:00,190.5900000,190.6400000,190.0300000,190.4600000,1467580
SBER,10,20181010,17:10,190.4600000,191.2800000,190.3000000,191.2600000,741640
SBER,10,20181010,17:20,191.2400000,191.6300000,190.9100000,191.3900000,738670
SBER,10,20181010,17:30,191.4800000,192.4500000,191.1100000,191.8000000,1768740
SBER,10,20181010,17:40,191.7400000,191.9700000,191.2000000,191.8300000,1097460
SBER,10,20181010,17:50,191.8800000,192.1000000,191.2700000,191.7000000,1010670
SBER,10,20181010,18:00,191.7000000,192.1300000,191.5800000,191.7700000,805680
SBER,10,20181010,18:10,191.8400000,191.9000000,190.1500000,190.1800000,1899630
SBER,10,20181010,18:20,190.2100000,190.4100000,188.8100000,189.7500000,4711880
SBER,10,20181010,18:30,189.7400000,190.0700000,189.3700000,189.8000000,1849180
SBER,10,20181010,18:40,189.8900000,189.8900000,189.8900000,189.8900000,537150
SBER,10,20181011,10:00,184.8400000,186.4900000,183.1500000,186.3800000,10710950
SBER,10,20181011,10:10,186.3900000,186.7500000,185.2000000,186.3800000,4661040
SBER,10,20181011,10:20,186.3900000,187.2300000,186.2700000,186.8700000,3485510
SBER,10,20181011,10:30,186.8700000,187.1000000,186.0000000,186.3400000,2445650
SBER,10,20181011,10:40,186.2500000,186.4700000,185.3700000,185.4500000,2239340
SBER,10,20181011,10:50,185.4500000,185.8000000,184.3800000,185.0100000,3059270
SBER,10,20181011,11:00,185.0100000,185.7000000,184.7300000,185.4900000,1861740
SBER,10,20181011,11:10,185.4600000,186.0000000,185.2000000,185.7000000,1588260
SBER,10,20181011,11:20,185.7000000,186.1900000,185.0300000,185.5100000,1141700
SBER,10,20181011,11:30,185.5300000,185.7700000,184.6100000,184.7800000,1723720
SBER,10,20181011,11:40,184.7800000,184.7800000,183.2700000,183.5000000,5831820
SBER,10,20181011,11:50,183.5000000,183.8600000,182.7000000,183.3400000,5029860
SBER,10,20181011,12:00,183.3500000,183.7800000,182.7500000,182.8600000,2185280
SBER,10,20181011,12:10,182.8100000,183.9600000,182.3500000,183.3700000,3518650
SBER,10,20181011,12:20,183.3700000,183.7500000,183.3400000,183.7500000,862230
SBER,10,20181011,12:30,183.7500000,184.3400000,183.4600000,184.0300000,1397720
SBER,10,20181011,12:40,183.9800000,184.0700000,183.4600000,183.7100000,885100
SBER,10,20181011,12:50,183.7100000,184.0500000,183.4100000,183.9500000,946280
SBER,10,20181011,13:00,183.9200000,184.6200000,183.6000000,184.2500000,1604560
SBER,10,20181011,13:10,184.3400000,184.4100000,183.1600000,183.2500000,1854790
SBER,10,20181011,13:20,183.1800000,183.3100000,182.7700000,182.8000000,2115300
SBER,10,20181011,13:30,182.8800000,183.4400000,182.3000000,183.4200000,2901580
SBER,10,20181011,13:40,183.4100000,183.6000000,182.8500000,183.4100000,1101820
SBER,10,20181011,13:50,183.4100000,183.9900000,183.3900000,183.5700000,1504300
SBER,10,20181011,14:00,183.5600000,184.3300000,183.5000000,184.2900000,987640
SBER,10,20181011,14:10,184.2900000,184.4200000,182.8000000,183.0000000,1650110
SBER,10,20181011,14:20,183.0000000,183.2300000,182.5600000,182.8000000,1243520
SBER,10,20181011,14:30,182.8000000,183.2500000,182.5600000,182.8400000,1883910
SBER,10,20181011,14:40,182.8600000,183.8000000,182.7100000,183.6500000,1086640
SBER,10,20181011,14:50,183.6500000,184.2400000,183.3100000,183.3500000,1519790
SBER,10,20181011,15:00,183.3300000,183.6800000,183.2000000,183.5900000,567180
SBER,10,20181011,15:10,183.5500000,183.8600000,183.1600000,183.3000000,551130
SBER,10,20181011,15:20,183.3000000,183.8200000,183.2900000,183.8100000,480140
SBER,10,20181011,15:30,183.8100000,185.4500000,183.8100000,184.8500000,4769170
SBER,10,20181011,15:40,184.9100000,185.1800000,184.0000000,184.4000000,3629910
SBER,10,20181011,15:50,184.4600000,185.3200000,184.4000000,184.9000000,2442020
SBER,10,20181011,16:00,185.0000000,185.6900000,184.6700000,185.5700000,2425850
SBER,10,20181011,16:10,185.5200000,186.5000000,185.5200000,186.2000000,3721490
SBER,10,20181011,16:20,186.1900000,186.6300000,185.6300000,185.9000000,1738210
SBER,10,20181011,16:30,185.8200000,186.6600000,184.4100000,184.4700000,3042320
SBER,10,20181011,16:40,184.4100000,185.6700000,183.0500000,185.5600000,4475770
SBER,10,20181011,16:50,185.6700000,187.4400000,185.6400000,187.1300000,3872130
SBER,10,20181011,17:00,187.1200000,187.8300000,185.5500000,186.6700000,3538090
SBER,10,20181011,17:10,186.6400000,186.7100000,185.2500000,185.5000000,1566150
SBER,10,20181011,17:20,185.5800000,185.9300000,185.0000000,185.3800000,1607650
SBER,10,20181011,17:30,185.4000000,185.9400000,185.1200000,185.4800000,1239680
SBER,10,20181011,17:40,185.4800000,185.8900000,185.1500000,185.3700000,776440
SBER,10,20181011,17:50,185.3700000,185.6800000,185.1000000,185.4000000,1037560
SBER,10,20181011,18:00,185.4700000,185.5100000,184.3300000,184.3300000,2359400
SBER,10,20181011,18:10,184.3300000,184.4900000,183.5000000,184.1600000,2394130
SBER,10,20181011,18:20,184.2400000,185.4900000,184.0600000,185.3500000,1835140
SBER,10,20181011,18:30,185.4000000,186.3000000,184.8500000,185.7100000,2405480
SBER,10,20181011,18:40,185.2700000,185.2700000,185.2700000,185.2700000,1312740
SBER,10,20181012,10:00,187.8000000,188.9800000,187.6100000,188.6400000,5770210
SBER,10,20181012,10:10,188.6800000,189.1900000,188.2100000,188.6800000,2837310
SBER,10,20181012,10:20,188.6300000,189.5600000,188.6300000,189.4500000,2614310
SBER,10,20181012,10:30,189.5000000,189.5600000,188.4500000,188.4700000,1890430
SBER,10,20181012,10:40,188.4600000,189.5200000,188.4500000,189.4700000,1525220
SBER,10,20181012,10:50,189.4600000,189.9800000,189.3000000,189.7600000,2025530
SBER,10,20181012,11:00,189.7300000,189.8000000,188.7400000,188.9500000,1015860
SBER,10,20181012,11:10,188.9900000,189.5800000,188.6200000,188.9800000,1068130
SBER,10,20181012,11:20,188.9800000,189.1000000,188.3900000,189.0800000,1233360
SBER,10,20181012,11:30,189.0200000,189.2000000,188.6200000,188.7900000,413700
SBER,10,20181012,11:40,188.7900000,189.5700000,188.7000000,189.2200000,1344720
SBER,10,20181012,11:50,189.2500000,189.4900000,188.9400000,189.2800000,429980
SBER,10,20181012,12:00,189.2600000,189.4400000,188.7600000,188.9200000,528580
SBER,10,20181012,12:10,188.9200000,189.2100000,188.7200000,188.7600000,456180
SBER,10,20181012,12:20,188.8500000,189.1200000,188.7500000,189.0400000,730420
SBER,10,20181012,12:30,189.0300000,189.6600000,189.0000000,189.4000000,759170
SBER,10,20181012,12:40,189.4500000,189.7800000,189.1600000,189.2600000,575010
SBER,10,20181012,12:50,189.2000000,189.6900000,189.1600000,189.6800000,209810
SBER,10,20181012,13:00,189.5900000,189.6900000,189.0100000,189.2500000,460450
SBER,10,20181012,13:10,189.2500000,189.4400000,189.1000000,189.1700000,432160
SBER,10,20181012,13:20,189.2200000,189.2500000,188.5300000,188.9500000,1357860
SBER,10,20181012,13:30,188.9400000,188.9400000,187.7000000,188.3000000,2535040
SBER,10,20181012,13:40,188.2600000,189.0000000,188.1000000,189.0000000,1269870
SBER,10,20181012,13:50,188.9900000,189.1800000,188.8400000,188.9700000,598370
SBER,10,20181012,14:00,188.9500000,189.0700000,188.5600000,188.6500000,262540
SBER,10,20181012,14:10,188.6200000,189.0500000,188.1600000,189.0500000,518680
SBER,10,20181012,14:20,188.9800000,189.0500000,188.7200000,188.7400000,227040
SBER,10,20181012,14:30,188.7400000,188.8300000,188.5000000,188.6600000,415030
SBER,10,20181012,14:40,188.5600000,189.5000000,188.4200000,189.3000000,1116560
SBER,10,20181012,14:50,189.3000000,189.4700000,188.7100000,189.2400000,587150
SBER,10,20181012,15:00,189.2500000,189.6900000,188.9600000,189.4000000,1020350
SBER,10,20181012,15:10,189.4000000,189.8500000,189.2900000,189.6500000,900040
SBER,10,20181012,15:20,189.6100000,189.6200000,189.2000000,189.4000000,544300
SBER,10,20181012,15:30,189.3800000,189.6800000,189.0100000,189.5000000,528010
SBER,10,20181012,15:40,189.5200000,189.7500000,189.1400000,189.1800000,533550
SBER,10,20181012,15:50,189.1800000,189.4400000,188.7500000,188.7500000,837230
SBER,10,20181012,16:00,188.7900000,189.5000000,188.6500000,189.4200000,636450
SBER,10,20181012,16:10,189.3900000,189.4600000,189.0000000,189.1000000,147430
SBER,10,20181012,16:20,189.0900000,189.4000000,189.0000000,189.2500000,329140
SBER,10,20181012,16:30,189.4000000,189.6800000,189.1500000,189.4000000,854630
SBER,10,20181012,16:40,189.4000000,190.7700000,189.3000000,190.5200000,3345730
SBER,10,20181012,16:50,190.5400000,191.2000000,190.1000000,191.0000000,2370790
SBER,10,20181012,17:00,191.0000000,191.3900000,190.5300000,190.9200000,1577770
SBER,10,20181012,17:10,190.9500000,191.0200000,190.2500000,190.5900000,1260970
SBER,10,20181012,17:20,190.5700000,191.0300000,190.1600000,190.4700000,1180990
SBER,10,20181012,17:30,190.4200000,191.2100000,190.3000000,191.1500000,1723490
SBER,10,20181012,17:40,191.1500000,191.6000000,190.8300000,191.2000000,2334630
SBER,10,20181012,17:50,191.3500000,192.0000000,191.2100000,191.8300000,2433330
SBER,10,20181012,18:00,191.8700000,192.1600000,191.5300000,191.7000000,1257490
SBER,10,20181012,18:10,191.7300000,192.0000000,191.5700000,191.7800000,639690
SBER,10,20181012,18:20,191.7700000,191.8600000,191.5100000,191.7800000,743470
SBER,10,20181012,18:30,191.7000000,192.1400000,191.6300000,191.8900000,1728610
SBER,10,20181012,18:40,191.8500000,191.8500000,191.8500000,191.8500000,816590
SBER,10,20181015,10:00,192.5000000,193.8900000,192.4000000,192.8500000,4706980
SBER,10,20181015,10:10,192.9000000,192.9000000,191.5400000,192.5100000,2439270
SBER,10,20181015,10:20,192.5100000,192.9000000,191.7700000,191.8400000,1879920
SBER,10,20181015,10:30,191.9000000,192.3000000,191.6000000,192.1800000,1284760
SBER,10,20181015,10:40,192.0800000,192.6000000,191.8000000,192.2800000,751490
SBER,10,20181015,10:50,192.2600000,192.2600000,191.0000000,191.2200000,1444920
SBER,10,20181015,11:00,191.2700000,191.5000000,191.0000000,191.4100000,954440
SBER,10,20181015,11:10,191.3600000,191.7000000,191.1300000,191.3000000,457020
SBER,10,20181015,11:20,191.2900000,192.1000000,191.2800000,191.9500000,589010
SBER,10,20181015,11:30,191.9200000,192.0100000,191.5000000,191.9000000,733120
SBER,10,20181015,11:40,191.8800000,192.3200000,191.8800000,191.9400000,592130
SBER,10,20181015,11:50,191.9400000,192.1800000,191.7000000,192.0000000,485870
SBER,10,20181015,12:00,192.0400000,192.1000000,191.5000000,191.6200000,942160
SBER,10,20181015,12:10,191.5300000,191.9500000,191.1900000,191.8500000,899210
SBER,10,20181015,12:20,191.8500000,192.2900000,191.6500000,191.9600000,685020
SBER,10,20181015,12:30,191.9600000,192.1300000,191.7700000,191.9900000,258960
SBER,10,20181015,12:40,191.9900000,192.2300000,191.7700000,192.0700000,879800
SBER,10,20181015,12:50,191.9500000,192.9000000,191.8300000,192.8300000,1481610
SBER,10,20181015,13:00,192.7600000,192.9300000,192.3900000,192.5500000,906070
SBER,10,20181015,13:10,192.5600000,192.6800000,192.1000000,192.1400000,785700
SBER,10,20181015,13:20,192.2000000,192.6000000,191.8300000,191.9500000,618450
SBER,10,20181015,13:30,191.9400000,191.9400000,191.4600000,191.5900000,1158520
SBER,10,20181015,13:40,191.5700000,191.6000000,190.3500000,190.5700000,2902080
SBER,10,20181015,13:50,190.5500000,190.9600000,190.1500000,190.7800000,787590
SBER,10,20181015,14:00,190.7700000,190.8000000,190.1700000,190.2000000,686050
SBER,10,20181015,14:10,190.1700000,190.8900000,190.1000000,190.7000000,589310
